review_id,book_id,customer_id,rating,review_title,review_date,verified_purchase,helpful_votes,total_votes
469,7546,1581,5,Excellent read!,2025-04-27,True,17,25
470,7184,15518,4,Highly recommended,2024-02-18,True,2,10
471,8235,19824,4,Best book I've read this year,2025-05-13,True,14,23
472,6234,13513,3,Not bad,2025-04-08,False,4,10
473,6877,17431,4,A masterpiece,2025-04-11,True,11,16
474,4032,19021,4,Excellent read!,2025-06-07,True,9,14
475,2215,18219,4,Excellent read!,2025-06-01,True,8,13
476,1303,10954,3,Decent book,2023-11-26,True,7,15
477,6645,8842,4,Excellent read!,2025-08-14,False,6,6
478,340,10658,5,Best book I've read this year,2024-10-15,True,10,19
479,5894,4422,4,A masterpiece,2024-07-09,True,9,13
480,3650,10539,5,Excellent read!,2023-11-27,True,8,15
481,9667,3559,1,Disappointing,2025-03-05,True,4,10
482,2389,9605,4,Amazing story,2023-11-03,False,12,16
483,1955,19306,3,It was okay,2025-04-18,False,8,17
484,3496,16787,3,Pretty good,2025-03-04,True,5,13
485,2974,16042,2,Overrated,2025-02-15,True,5,10
486,4686,17523,2,Could be better,2025-09-18,True,4,6
487,2192,15,4,Highly recommended,2024-07-29,True,4,10
488,4918,10757,5,Amazing story,2024-11-22,True,10,18
489,5272,16033,4,Amazing story,2024-10-28,False,4,5
490,2861,6577,2,Not impressed,2025-10-16,True,9,15
491,5685,17160,5,Couldn't put it down!,2024-10-17,True,11,19
492,104,19969,4,A masterpiece,2023-11-13,False,6,13
493,8847,13392,4,Highly recommended,2025-05-12,True,10,13
494,44,6855,3,Worth reading,2024-11-07,False,10,19
495,1828,5857,2,Waste of time,2024-03-20,True,6,9
496,1150,15907,5,Highly recommended,2024-01-01,True,14,22
497,6468,6465,5,Couldn't put it down!,2025-10-13,False,8,15
498,2141,3362,4,Amazing story,2023-12-28,False,7,7
499,4253,8903,5,Best book I've read this year,2023-11-26,True,10,15
500,3732,11588,4,Couldn't put it down!,2025-01-28,True,6,6
501,3005,16311,2,Overrated,2024-08-01,True,4,4
502,8631,14297,5,A masterpiece,2023-12-19,True,7,9
503,6701,9060,4,Excellent read!,2024-10-13,True,6,9
504,4759,18729,3,Pretty good,2023-12-12,False,5,13
505,3345,19863,4,Best book I've read this year,2024-03-08,True,7,15
506,1884,13922,4,Highly recommended,2025-07-26,False,8,14
507,8322,16645,2,Disappointing,2025-09-08,False,2,11
508,6629,6542,5,Couldn't put it down!,2024-07-26,True,11,14
509,7421,12637,3,Decent book,2024-09-08,True,5,6
510,1061,5304,3,Pretty good,2024-10-31,True,5,13
511,9153,5275,4,Best book I've read this year,2023-12-29,True,8,17
512,9755,18243,3,Average read,2024-10-27,True,5,8
513,3153,12897,3,Pretty good,2023-10-31,True,8,9
514,9201,19813,5,Amazing story,2024-12-19,True,6,11
515,8101,16039,5,Amazing story,2024-01-21,True,7,15
516,1767,16497,2,Disappointing,2024-10-01,True,3,3
517,3307,16569,1,Overrated,2025-10-20,True,2,2
518,1361,19310,5,Couldn't put it down!,2024-12-10,True,11,12
519,2378,678,3,It was okay,2023-11-25,False,3,7
520,5498,19416,3,Decent book,2024-11-02,True,7,10
521,2484,17041,3,It was okay,2025-01-13,True,5,13
522,4493,6662,4,Excellent read!,2025-02-02,True,10,15
523,183,9595,1,Could be better,2024-10-10,False,0,4
524,3484,16596,4,Highly recommended,2024-11-04,False,12,12
525,8560,10756,3,It was okay,2024-07-26,True,4,4
526,3438,17630,3,Worth reading,2025-08-16,True,8,14
527,4000,6169,4,Best book I've read this year,2023-11-06,True,12,15
528,2312,7427,3,Worth reading,2025-07-13,True,6,11
529,6384,5957,5,Highly recommended,2023-11-17,True,12,16
530,8534,11899,2,Not impressed,2024-10-12,True,4,7
531,8935,4968,5,A masterpiece,2025-09-07,True,11,13
532,8512,7537,5,Couldn't put it down!,2024-10-17,True,6,10
533,9248,3764,5,Highly recommended,2024-10-07,False,12,19
534,4149,7356,4,A masterpiece,2024-05-12,True,7,7
535,6117,2073,5,Excellent read!,2025-10-03,True,10,16
536,5284,13142,4,Excellent read!,2024-04-27,True,12,20
537,5640,15218,5,Excellent read!,2023-12-16,True,7,8
538,185,2748,4,Best book I've read this year,2025-03-07,True,9,12
539,7734,7871,3,Worth reading,2024-09-08,False,6,9
540,7765,292,2,Disappointing,2023-11-08,True,3,12
541,3476,6546,4,Couldn't put it down!,2025-02-27,False,12,12
542,87,4805,4,Highly recommended,2025-03-03,False,10,17
543,95,19858,5,Best book I've read this year,2024-06-30,True,9,10
544,5950,7605,2,Could be better,2024-08-26,True,3,10
545,2538,10709,2,Not impressed,2024-03-03,True,6,9
546,3718,1679,4,Excellent read!,2025-01-08,True,5,10
547,2704,7207,5,Best book I've read this year,2025-04-16,True,10,11
548,183,6106,5,Highly recommended,2024-11-14,True,10,14
549,9245,14178,3,It was okay,2025-02-24,False,6,15
550,6755,2718,3,Worth reading,2025-03-05,False,3,3
551,8773,4863,4,Best book I've read this year,2025-01-22,True,12,20
552,3623,18251,4,Highly recommended,2024-03-24,True,2,11
553,4380,9535,4,Excellent read!,2024-02-12,True,5,11
554,7986,1926,3,It was okay,2024-02-14,True,4,10
555,7047,2017,3,Average read,2025-01-05,False,7,12
556,9370,10898,5,Best book I've read this year,2025-02-23,True,11,16
557,4661,16267,5,Amazing story,2024-09-11,False,15,19
558,5251,7696,4,Best book I've read this year,2024-09-25,False,9,11
559,6161,16407,5,Best book I've read this year,2024-06-19,True,14,23
560,8617,16649,3,Worth reading,2024-12-24,False,5,5
561,7805,17071,5,Best book I've read this year,2024-08-15,True,12,16
562,9143,15940,4,Excellent read!,2025-03-10,True,10,10
563,1738,19257,1,Not impressed,2025-04-28,True,1,5
564,2300,19650,2,Not impressed,2024-03-21,True,7,15
565,6459,11900,4,Couldn't put it down!,2025-03-31,False,6,10
566,3725,8305,5,Couldn't put it down!,2024-03-29,True,11,17
567,5250,2184,4,Couldn't put it down!,2025-09-24,True,13,18
568,8685,10970,5,Best book I've read this year,2024-02-13,False,12,16
569,5857,2270,5,Best book I've read this year,2024-07-12,True,11,13
570,6991,4709,5,A masterpiece,2024-03-18,True,7,13
571,2914,6390,5,Amazing story,2023-11-24,True,6,12
572,17,1815,5,A masterpiece,2025-01-14,False,12,19
573,7732,9845,5,Amazing story,2025-02-11,True,5,10
574,3518,2233,4,Amazing story,2024-11-08,True,6,12
575,7681,6657,5,Amazing story,2023-11-25,True,8,12
576,5883,15365,4,Amazing story,2023-11-15,True,9,12
577,6951,8373,3,Decent book,2025-07-29,True,4,9
578,3776,18564,5,A masterpiece,2025-04-03,True,8,12
579,4077,19835,5,Amazing story,2024-07-09,True,10,15
580,2951,13100,4,Couldn't put it down!,2025-04-20,True,7,15
581,313,17238,5,A masterpiece,2024-05-03,True,11,11
582,1,18046,5,Best book I've read this year,2023-12-31,True,10,16
583,8382,5306,5,Best book I've read this year,2024-06-10,False,11,18
584,1421,15627,4,Highly recommended,2023-11-19,True,6,14
585,7368,1565,3,Decent book,2024-08-16,False,6,8
586,301,18694,3,It was okay,2024-06-23,True,10,15
587,5396,14958,2,Could be better,2024-12-23,True,3,6
588,726,19078,4,Excellent read!,2025-05-16,True,6,7
589,4093,12974,1,Not impressed,2024-07-28,True,0,3
590,9034,4070,3,It was okay,2024-04-30,True,8,16
591,947,1145,4,Best book I've read this year,2025-01-22,True,3,6
592,1244,17671,5,Best book I've read this year,2024-12-10,True,4,7
593,7785,13329,3,Not bad,2024-07-27,True,4,12
594,2876,18927,5,Best book I've read this year,2024-12-06,True,8,8
595,6857,12015,5,Couldn't put it down!,2024-08-03,True,10,18
596,4296,6108,1,Overrated,2025-02-18,True,3,5
597,7344,17497,4,Amazing story,2025-02-10,False,5,12
598,323,19125,4,Highly recommended,2025-09-16,True,6,13
599,4505,8955,5,Highly recommended,2025-08-28,False,13,13
600,5611,13190,3,Worth reading,2024-05-03,True,8,10
601,6414,4151,4,A masterpiece,2025-10-08,True,6,14
602,2696,7586,3,Worth reading,2024-02-27,True,3,6
603,1113,3029,5,Couldn't put it down!,2025-02-26,True,13,17
604,4455,4708,5,Excellent read!,2025-07-17,False,3,8
605,357,7185,5,Best book I've read this year,2025-05-18,False,14,15
606,4425,19096,3,Decent book,2024-01-08,True,0,0
607,4874,10272,4,Best book I've read this year,2024-10-07,True,7,13
608,4761,18225,4,Couldn't put it down!,2024-05-03,True,7,12
609,5745,1580,4,Amazing story,2025-01-11,True,7,12
610,139,8199,4,Couldn't put it down!,2024-07-28,True,8,12
611,6995,9519,3,It was okay,2025-02-06,False,6,6
612,821,12996,5,A masterpiece,2025-02-01,True,6,11
613,5535,5222,4,Best book I've read this year,2025-02-22,True,3,7
614,7842,5956,2,Not impressed,2024-05-04,False,6,14
615,5998,4869,3,It was okay,2024-01-26,True,7,13
616,8220,11603,4,A masterpiece,2025-05-24,False,13,20
617,2255,16958,5,Best book I've read this year,2024-05-10,True,8,11
618,1439,5530,2,Not impressed,2024-03-13,True,1,10
619,3540,13309,3,Not bad,2024-04-04,False,2,10
620,9159,3772,2,Not impressed,2024-10-07,True,3,12
621,2397,6124,5,Excellent read!,2024-12-04,True,11,15
622,723,11616,4,Couldn't put it down!,2025-10-16,False,5,14
623,8656,15613,3,Not bad,2024-09-17,True,8,15
624,8337,3617,4,Amazing story,2024-02-03,True,7,15
625,133,512,3,It was okay,2024-04-02,True,3,3
626,7162,5939,5,Best book I've read this year,2024-06-02,True,15,20
627,449,11996,5,Couldn't put it down!,2024-02-04,True,13,22
628,1606,17891,5,Excellent read!,2023-11-04,True,5,9
629,601,11224,4,Amazing story,2023-12-14,False,13,13
630,7473,3360,4,Excellent read!,2025-02-20,True,6,6
631,4721,4298,2,Could be better,2024-06-21,True,2,9
632,8638,15407,4,Highly recommended,2023-10-31,True,6,12
633,5165,12423,5,Best book I've read this year,2024-07-22,False,7,11
634,1681,18873,3,Decent book,2024-01-24,True,8,10
635,6520,16092,5,Best book I've read this year,2025-04-11,False,15,15
636,3972,2260,5,Highly recommended,2024-11-30,True,15,17
637,6596,8432,3,Decent book,2024-06-07,True,10,19
638,4422,16876,4,Couldn't put it down!,2024-06-28,False,6,13
639,5263,8876,2,Not what I expected,2024-01-18,True,7,9
640,5954,2995,4,Excellent read!,2024-10-27,True,10,15
641,1319,8198,4,Excellent read!,2024-10-19,False,12,13
642,6163,183,4,Amazing story,2025-03-10,True,4,8
643,6408,14720,5,Best book I've read this year,2024-06-17,True,17,19
644,9897,3174,4,Amazing story,2024-02-07,True,6,8
645,7772,15135,4,Excellent read!,2025-07-30,True,11,17
646,6691,4793,4,Highly recommended,2023-11-09,False,12,20
647,9198,15010,2,Waste of time,2024-10-15,True,8,13
648,8471,6350,5,Amazing story,2025-03-21,True,14,22
649,4677,5730,3,Not bad,2024-01-18,True,4,4
650,6866,9720,2,Waste of time,2024-09-22,True,4,4
651,1441,8104,4,Amazing story,2024-02-26,True,5,14
652,639,1131,5,Excellent read!,2024-11-20,False,15,15
653,8707,3615,3,Pretty good,2025-10-07,True,7,13
654,2944,8124,3,It was okay,2024-03-25,True,7,10
655,2641,16931,5,A masterpiece,2024-11-12,False,14,21
656,4807,16772,4,A masterpiece,2023-10-28,True,9,18
657,3842,8747,2,Overrated,2024-12-03,True,3,8
658,8038,8004,4,Best book I've read this year,2025-05-16,True,12,17
659,545,18355,4,Best book I've read this year,2024-03-15,True,7,15
660,944,10695,5,Couldn't put it down!,2024-11-09,False,10,11
661,7316,4463,3,Decent book,2025-09-27,False,3,8
662,7925,7352,4,Couldn't put it down!,2025-06-21,False,10,18
663,7399,9073,5,Excellent read!,2024-03-03,True,9,17
664,528,284,5,Couldn't put it down!,2024-03-02,False,11,11
665,3285,7991,2,Overrated,2023-11-05,True,4,10
666,4838,240,5,Amazing story,2023-11-21,True,13,17
667,2854,12977,1,Could be better,2023-11-14,True,3,11
668,554,3099,3,Not bad,2025-05-01,False,4,9
669,3370,14022,3,Average read,2025-03-12,False,7,10
670,1007,15491,3,Decent book,2024-01-21,True,5,14
671,1874,9728,4,Highly recommended,2025-07-04,False,4,4
672,547,18866,4,Best book I've read this year,2025-02-05,True,3,12
673,6190,2183,4,Best book I've read this year,2025-07-24,True,5,8
674,4760,13409,4,Couldn't put it down!,2023-12-01,True,5,12
675,1000,14163,5,Couldn't put it down!,2025-06-26,True,6,8
676,7227,6926,4,A masterpiece,2024-08-09,True,9,13
677,1,14005,2,Disappointing,2025-07-08,True,6,6
678,1901,3452,3,It was okay,2024-10-09,True,13,22
679,7285,12170,1,Waste of time,2025-09-08,True,3,6
680,196,16047,2,Disappointing,2023-11-06,True,6,12
681,4486,5397,4,Amazing story,2025-03-03,True,9,9
682,9362,17200,4,Amazing story,2023-12-10,True,10,10
683,5967,16031,4,Amazing story,2024-07-21,True,6,10
684,4202,4543,3,Pretty good,2025-06-01,True,9,15
685,6527,4211,4,Amazing story,2024-04-14,True,8,14
686,9846,3383,3,Decent book,2023-11-05,True,5,11
687,396,3286,3,Pretty good,2025-08-12,True,8,8
688,4756,5696,3,Worth reading,2024-02-19,True,7,9
689,5173,299,5,Couldn't put it down!,2025-04-14,True,17,17
690,6281,10303,4,Highly recommended,2024-01-17,True,4,13
691,8201,4708,5,Best book I've read this year,2024-10-03,True,8,9
692,6063,4318,4,Amazing story,2024-08-11,True,8,16
693,7026,5687,5,A masterpiece,2024-03-29,True,12,19
694,2971,14992,4,Couldn't put it down!,2025-05-19,True,4,7
695,5906,14604,1,Waste of time,2025-06-06,True,3,6
696,3106,5493,3,Average read,2025-10-18,True,4,8
697,2516,16251,2,Could be better,2024-03-24,True,1,2
698,8298,10895,4,Amazing story,2025-07-23,True,14,18
699,7472,16453,4,Excellent read!,2024-11-21,True,9,9
700,7084,7226,5,Couldn't put it down!,2024-10-12,False,11,20
701,7337,15615,4,Amazing story,2025-06-17,False,12,17
702,7318,7562,4,Highly recommended,2025-01-05,True,9,10
703,6441,19104,5,Best book I've read this year,2024-06-12,True,13,13
704,692,10353,4,Amazing story,2024-11-11,False,8,11
705,6339,9064,5,Amazing story,2024-10-31,True,2,10
706,603,10972,5,Highly recommended,2023-12-26,True,12,14
707,5681,16355,4,A masterpiece,2025-10-05,True,8,11
708,8415,19941,5,Highly recommended,2024-02-09,True,10,15
709,1525,5342,3,Decent book,2024-11-13,True,6,12
710,9025,2671,2,Not impressed,2024-10-01,True,4,10
711,5082,4496,2,Not impressed,2025-07-28,True,8,9
712,4601,15756,5,Highly recommended,2024-10-14,True,10,12
713,5842,19282,5,Highly recommended,2025-10-06,True,8,12
714,8625,3072,2,Not what I expected,2024-09-02,True,5,8
715,4586,2613,3,Not bad,2024-05-25,True,2,3
716,9427,10836,3,Average read,2024-03-11,True,6,9
717,7311,14833,2,Not what I expected,2024-02-24,True,3,4
718,6708,19612,3,Average read,2024-04-23,True,6,11
719,4762,2203,5,Amazing story,2024-03-11,True,11,11
720,2910,6726,3,Worth reading,2025-07-07,True,7,10
721,9941,6297,2,Could be better,2025-04-30,True,6,13
722,9191,10193,4,Highly recommended,2024-08-08,True,10,15
723,7944,10753,5,A masterpiece,2023-11-25,True,13,21
724,2953,8466,2,Overrated,2025-02-15,True,5,7
725,2286,3220,3,Pretty good,2025-10-04,True,4,8
726,4948,11137,4,Couldn't put it down!,2024-02-25,True,14,18
727,8896,1722,5,Highly recommended,2025-03-18,True,7,10
728,3272,5782,5,Couldn't put it down!,2024-01-02,True,7,14
729,2948,10929,5,A masterpiece,2025-02-01,True,9,15
730,7035,8734,4,Amazing story,2024-03-08,False,14,22
731,5083,2939,5,A masterpiece,2024-01-04,True,7,7
732,976,10531,5,Best book I've read this year,2025-02-27,True,16,25
733,4516,2871,4,Best book I've read this year,2024-10-05,False,5,8
734,3156,1941,4,Excellent read!,2025-05-04,True,8,12
735,9701,6352,2,Not impressed,2024-07-18,True,3,6
736,591,2070,5,Excellent read!,2025-02-12,True,6,13
737,3117,1132,3,Pretty good,2025-07-04,True,5,13
738,4038,16851,4,Highly recommended,2024-08-16,False,4,10
739,1303,5292,3,Decent book,2024-02-08,True,7,14
740,1637,14055,4,Excellent read!,2023-10-26,True,6,9
741,596,15478,4,Excellent read!,2024-04-12,False,8,9
742,2261,19619,4,Highly recommended,2024-10-05,True,11,20
743,3628,6934,4,A masterpiece,2025-09-14,True,4,5
744,6031,12201,4,Amazing story,2024-12-29,True,8,15
745,3975,14264,4,Amazing story,2024-07-08,True,7,7
746,9136,5323,4,Couldn't put it down!,2024-03-16,False,9,11
747,9583,10024,3,It was okay,2024-03-05,True,7,7
748,3804,17613,2,Overrated,2024-02-02,True,1,9
749,4067,12959,5,Highly recommended,2024-11-23,True,11,16
750,4805,7548,5,Excellent read!,2025-03-20,True,6,6
751,2975,11651,3,Average read,2025-08-12,True,6,7
752,5511,4109,3,Not bad,2024-09-13,True,7,16
753,44,19724,4,Amazing story,2024-09-14,True,6,12
754,7631,17041,4,Highly recommended,2025-10-19,True,8,13
755,5227,5303,4,A masterpiece,2024-06-14,True,8,9
756,2685,5364,5,Amazing story,2024-11-28,True,11,16
757,9969,9995,5,Amazing story,2024-04-01,True,16,19
758,3640,3294,5,Excellent read!,2024-03-16,False,13,15
759,5331,1609,2,Not impressed,2024-05-06,True,7,13
760,4446,4817,5,Highly recommended,2024-03-11,True,7,12
761,3673,18749,5,Excellent read!,2025-06-05,True,6,7
762,6575,4007,5,A masterpiece,2024-08-05,True,5,7
763,5822,13716,3,Not bad,2025-04-04,True,5,12
764,1074,11184,5,Best book I've read this year,2024-11-21,True,10,12
765,3800,280,5,Excellent read!,2025-04-11,True,7,9
766,1382,8182,4,Best book I've read this year,2024-04-04,True,7,11
767,6731,3181,4,Best book I've read this year,2025-04-22,True,8,15
768,3236,16377,4,Couldn't put it down!,2024-02-15,True,5,11
769,2690,16956,1,Overrated,2024-02-25,True,1,7
770,1616,4367,5,A masterpiece,2024-07-23,True,6,10
771,7786,899,4,Couldn't put it down!,2025-04-28,True,9,13
772,5900,17328,5,Excellent read!,2024-01-30,False,12,17
773,5845,2757,4,Best book I've read this year,2024-02-16,True,10,10
774,4872,3434,1,Not what I expected,2025-03-16,True,2,8
775,8771,15987,3,Average read,2025-07-15,True,4,4
776,229,5059,3,Not bad,2024-11-27,True,8,10
777,15,19556,5,Highly recommended,2024-04-18,True,17,26
778,9382,12310,5,A masterpiece,2024-04-24,True,8,9
779,1789,5191,3,Decent book,2023-12-19,True,2,4
780,3259,11862,2,Not what I expected,2024-11-03,True,5,8
781,9403,11918,4,Amazing story,2023-11-29,True,4,13
782,9792,13767,4,Highly recommended,2025-06-03,False,6,12
783,9938,14901,4,Best book I've read this year,2024-08-10,True,7,15
784,5890,12662,3,Not bad,2024-12-27,True,8,11
785,2069,6045,5,Excellent read!,2024-11-05,True,9,15
786,9012,16214,2,Not what I expected,2023-12-01,False,3,5
787,836,802,5,A masterpiece,2024-08-17,True,6,12
788,4765,16493,2,Could be better,2024-08-06,False,9,15
789,1832,17883,5,A masterpiece,2023-12-12,True,11,19
790,3110,16397,4,A masterpiece,2024-05-04,True,11,12
791,9247,3583,5,Highly recommended,2025-09-25,True,8,9
792,8235,13064,5,Amazing story,2025-04-02,True,6,9
793,500,875,4,Couldn't put it down!,2024-05-16,False,6,9
794,364,18700,5,A masterpiece,2023-10-24,True,16,18
795,3434,12262,4,Couldn't put it down!,2025-01-13,True,7,15
796,4737,746,1,Not what I expected,2024-11-18,True,3,11
797,4088,10007,5,Best book I've read this year,2023-11-28,True,16,16
798,2821,2767,3,Pretty good,2024-08-08,True,11,12
799,7983,14235,5,Couldn't put it down!,2025-03-18,True,9,16
800,7968,6433,1,Not what I expected,2024-10-20,True,2,4
801,5344,5212,5,Highly recommended,2023-11-04,True,6,13
802,4521,270,5,Best book I've read this year,2024-02-13,True,12,14
803,420,11305,5,Highly recommended,2024-03-10,True,9,11
804,6323,18227,3,It was okay,2025-08-27,True,7,15
805,2675,8899,4,Highly recommended,2024-09-30,True,10,10
806,288,9557,1,Could be better,2025-06-12,True,2,8
807,6252,4774,4,Amazing story,2024-11-03,True,8,12
808,5132,13369,3,Decent book,2025-08-02,False,5,8
809,4357,16193,4,Highly recommended,2025-03-03,True,10,19
810,7399,8670,4,Excellent read!,2025-02-14,True,8,17
811,2231,17436,4,Highly recommended,2025-02-13,False,7,15
812,4138,13843,5,Highly recommended,2024-04-11,True,6,15
813,3424,1879,4,A masterpiece,2025-07-01,True,5,11
814,3260,15966,3,Not bad,2025-03-18,True,5,11
815,5984,7655,1,Overrated,2024-02-09,True,6,15
816,6687,5664,4,A masterpiece,2024-09-16,True,7,11
817,4725,2376,4,Couldn't put it down!,2024-01-21,True,12,15
818,3039,16517,4,Amazing story,2024-11-09,False,4,4
819,9008,8338,3,It was okay,2024-09-12,True,7,15
820,8641,19646,4,Best book I've read this year,2024-04-22,True,11,14
821,2116,14994,2,Overrated,2025-09-10,True,4,12
822,9544,14849,4,Excellent read!,2025-09-06,True,3,11
823,4318,16814,4,A masterpiece,2024-06-29,True,7,10
824,526,10191,4,Couldn't put it down!,2024-04-13,True,10,11
825,8119,16149,2,Not what I expected,2024-03-16,False,2,4
826,3154,11942,4,Highly recommended,2025-04-28,False,8,16
